Index,demand
19160,0.2555959723518242
19161,0.29002507723207244
19162,0.44247248230335556
19163,0.06178286058007825
19164,0.11649634597089853
19165,0.12696589307760908
19166,0.020762545469003715
19167,0.05071893465215474
19168,0.04510098409361551
19169,0.06028836271894056
19170,0.07298765363414625
19171,0.03416716965935672
19172,0.39683093903652533
19173,0.11118939684297027
19174,0.13245632854506995
19175,0.417104929628161
19176,0.019560545501655605
19177,0.43615913592055244
19178,0.01896188344392651
19179,0.06424706062763555
19180,0.5296847094079125
19181,0.05341104057531561
19182,0.051486105725694314
19183,0.04149291711028844
19184,0.058351290433504586
19185,0.10245332274133209
19186,0.0860160226176369
19187,0.05540279159618569
19188,0.02578912663683429
19189,0.023512611456766662
19190,0.04820901431316467
19191,0.28867260840964515
19192,0.04811203327496657
19193,0.03926682676871579
19194,0.058151083017627746
19195,0.05965393076295788
19196,0.06731666687612194
19197,0.03367089294155237
19198,0.08258863595189374
19199,0.06033479101419832
19200,0.13989757469659353
19201,0.13982374321760632
19202,0.026620100147898722
19203,0.04458509315964648
19204,0.018236761172578993
19205,0.011671948160496602
19206,0.4213201198791041
19207,0.10196449884584848
19208,0.06852000448483987
19209,0.4052385895624085
19210,0.4224241259763527
19211,0.09973974310097272
19212,0.045995386745617886
19213,0.017044409288282904
19214,0.016278278872471054
19215,0.014557306860959188
19216,0.010049466739336908
19217,0.03122931864763387
19218,0.008426083937550533
19219,0.0702910407234599
19220,0.06358509106451068
19221,0.11624501173733717
19222,0.15838022112815686
19223,0.41623743028487664
19224,0.01914543362770616
19225,0.22388492103894692
19226,0.05329874306320142
19227,0.013413981973336857
19228,0.025069275494307666
19229,0.02752315887275617
19230,0.025755860210369325
19231,0.2789245345119227
19232,0.01941302026741159
19233,0.036845201883202824
19234,0.046555235902629895
19235,0.05083989621264139
19236,0.034117874341988465
19237,0.24120130408028614
19238,0.4444005074791336
19239,0.042564387829503586
19240,0.06861509042444842
19241,0.02463378096218991
19242,0.02552618199148762
19243,0.05540866278472627
19244,0.06916065050498364
19245,0.026873007198764506
19246,0.12448159271126376
19247,0.15464267646794275
19248,0.08939111610256183
19249,0.0778172561292024
19250,0.058566490692657965
19251,0.030624418212068273
19252,0.029848979610481476
19253,0.02751128973988452
19254,0.03598749887319315
19255,0.10838939552438792
19256,0.07075177223094167
19257,0.23800283314004964
19258,0.03233002401775307
19259,0.05598087363144955
19260,0.0344845617237421
19261,0.022293326433641063
19262,0.01733207084494658
19263,0.02493459681157595
19264,0.04105667462543293
19265,0.025849229022063484
19266,0.06732384998668783
19267,0.18668785229643464
19268,0.3931906045629347
19269,0.047484306669487227
19270,0.04315372536583405
19271,0.0251942904921487
19272,0.09274125559636423
19273,0.056346583518902385
19274,0.014863884539738043
19275,0.053062364047938695
19276,0.026465348214437103
19277,0.15618939226870063
19278,0.02705278673093199
19279,0.022532893256708646
19280,0.03217287732539791
19281,0.017735464100601703
19282,0.23148386821238104
19283,0.08017016223912574
19284,0.24704228838567516
19285,0.24513716349313097
19286,0.24047373709985229
19287,0.07065323028679057
19288,0.05123068176126941
19289,0.02276120069825277
19290,0.05964556150766681
19291,0.04521572725857041
19292,0.013363066355866845
19293,0.12273640883637006
19294,0.05195096957998772
19295,0.5616876628923995
19296,0.12191736676854457
19297,0.023467084579719025
19298,0.10863512276253873
19299,0.0432197012041676
19300,0.01979263403510138
19301,0.011936355355858566
19302,0.0850944443451298
19303,0.018345869575129403
19304,0.009765171253081979
19305,0.018803165690664977
19306,0.020609165486500373
19307,0.08738643882630255
19308,0.045341731107121315
19309,0.21833904646285618
19310,0.07334257423916923
19311,0.13273789233149808
19312,0.2509277284401793
19313,0.3822841657147493
19314,0.07971641078566893
19315,0.02930082788475104
19316,0.0945207990315154
19317,0.017773939514648243
19318,0.04306992645332326
19319,0.02143419268002082
19320,0.021854441027429325
19321,0.01358129662608977
19322,0.08962818883791861
19323,0.06806175845209796
19324,0.11162316966647554
19325,0.04782231202654728
19326,0.09782987166004704
19327,0.037629657472506135
19328,0.057688267871513405
19329,0.027419035946168076
19330,0.14195257759477373
19331,0.011897692596359467
19332,0.06033406862045996
19333,0.02374063011336882
19334,0.011749308347590096
19335,0.024195729223688567
19336,0.038841295123994715
19337,0.06774430808317558
19338,0.0788394494166213
19339,0.14336984680205733
19340,0.12095617357793369
19341,0.24231086831207216
19342,0.1513308945526465
19343,0.1674102132382679
19344,0.019478758229132913
19345,0.10814613635623713
19346,0.05808047674709927
19347,0.044508788205856534
19348,0.08706671006245582
19349,0.022887510943465434
19350,0.058513423414296675
19351,0.03793389998003143
19352,0.05281434275060756
19353,0.06571206894658191
19354,0.029991678982402827
19355,0.053509413143652616
19356,0.02838669104156606
19357,0.020283965719162182
19358,0.08833229765813282
19359,0.015420381858645629
19360,0.040506578646140504
19361,0.12084553782989547
19362,0.06637125741713315
19363,0.15309283295789988
19364,0.30799762747848725
19365,0.12554958039169883
19366,0.2466948829535676
19367,0.07347905458677695
19368,0.10246303428919795
19369,0.08777129983891217
19370,0.09878209281050655
19371,0.0653563034105979
19372,0.015390461326916776
19373,0.02082222140105716
19374,0.2810077131041896
19375,0.0713997547887515
19376,0.08646075635432178
19377,0.04736973641632242
19378,0.06868619820306629
19379,0.01573455933234858
19380,0.02099513608267755
19381,0.046430513911580186
19382,0.29845548047728776
19383,0.06501975430141813
19384,0.0500099587206142
19385,0.13350049216955984
19386,0.6248585434716601
19387,0.1056799258680781
19388,0.02939659555729694
19389,0.3449373110469184
19390,0.07576178201595013
19391,0.2532706150092453
19392,0.18714642551659533
19393,0.08000209747715414
19394,0.01717169312199958
19395,0.05544839506377894
19396,0.03562655428854212
19397,0.1031440430565265
19398,0.15740463949861822
19399,0.04707241428118006
19400,0.1500095594136906
19401,0.07443375068857584
19402,0.059745498645065946
19403,0.016388844933095646
19404,0.021280478500444473
19405,0.05037584484536418
19406,0.07126492527715478
19407,0.01946603267920952
19408,0.1407435424527896
19409,0.15307245079380327
19410,0.17205993130512476
19411,0.11351617950943681
19412,0.04465809508023007
19413,0.12644326150028246
19414,0.18581665925346338
19415,0.3468813228854559
19416,0.06705888881171909
19417,0.01808463199255549
19418,0.057734391660134735
19419,0.02849104229544392
19420,0.016255192539045834
19421,0.05863207071757578
19422,0.48070341924413384
19423,0.02968019810165331
19424,0.06499273960599278
19425,0.3698923322066795
19426,0.23910964686515604
19427,0.009893886505890924
19428,0.00983158987427072
19429,0.04324640339152083
19430,0.059922830130482975
19431,0.2544031162151301
19432,0.35528676320198305
19433,0.1038783469152948
19434,0.09876943770964916
19435,0.2562365058062042
19436,0.16095433143294327
19437,0.147736627474853
19438,0.24525444582295158
19439,0.3649506742026822
19440,0.09596319490301294
19441,0.056465913966034946
19442,0.08236683182492889
19443,0.05688263059710409
19444,0.2724066947728506
19445,0.8594592334684585
19446,0.052225319378050965
19447,0.2987413639017288
19448,0.05121928059229604
19449,0.19246888330429904
19450,0.05064843685369157
19451,0.08771250388889758
19452,0.020706064301856085
19453,0.05162808360669203
19454,0.021200331099204127
19455,0.42444618709846765
19456,0.20935113310434791
19457,0.10916495862813763
19458,0.2537929970551662
19459,0.1534921537954935
19460,0.25155919571190544
19461,0.3707069006934122
19462,0.38163096713951095
19463,0.027472960171947683
19464,0.16856146771718858
19465,0.24826770446220436
19466,0.12570853899346396
19467,0.9370381772491019
19468,0.41014375700622
19469,0.4101368857291728
19470,0.02536949813529629
19471,0.23514228283662045
19472,0.055617558058863995
19473,0.016770085499736423
19474,0.011094874893885205
19475,0.06615869990435214
19476,0.024025193746462017
19477,0.035149548725293925
19478,0.08818374576564911
19479,0.13242668746998146
19480,0.1068512860375552
19481,0.12455202260338893
19482,0.10791961035301202
19483,0.36070142170198755
19484,0.36409149396222434
19485,0.02380068749157327
19486,0.11719494172989683
19487,0.4189796516916607
19488,0.025954714184762234
19489,0.06576362225078006
19490,0.948824444528466
19491,0.9090529633942019
19492,0.5915167897878852
19493,0.014389894475785871
19494,0.014235067073875982
19495,0.08937503225702915
19496,0.3882258789235443
19497,0.08786217225613432
19498,0.013412378525534797
19499,0.0422996236870451
19500,0.008278505317486163
19501,0.012421182659320715
19502,0.05860847312141289
19503,0.07784550023171675
19504,0.06661319256602627
19505,0.01664698239247874
19506,0.38595129528106786
19507,0.026165852078909615
19508,0.04739742748734545
19509,0.1399046310579363
19510,0.12088953382962515
19511,0.06975002773164288
19512,0.06477883852000481
19513,0.3752820127392862
19514,0.37211519759950373
19515,0.024578247495480574
19516,0.11093059292384272
19517,0.12143903454985995
19518,0.11243269173737946
19519,1.002646117565771
19520,0.8401284427810679
19521,0.5432983888557841
19522,0.07490077067868907
19523,0.01883625887006182
19524,0.013445475547113346
19525,0.2940728612698231
19526,0.0762973396200383
19527,0.18966355824267717
19528,0.04216526273722266
19529,0.07484286333035864
19530,0.02234205275887628
19531,0.11369764728036509
19532,0.12161891539703025
19533,0.15499971299567733
19534,0.15049611111107808
19535,0.5149578605601431
19536,0.41221880474858685
19537,0.26055122033579836
19538,0.16654644378169348
19539,0.10993060110330297
19540,0.06913181996930604
19541,0.1346631948773377
19542,0.055265674898558756
19543,0.04903957879657849
19544,0.01703568476800237
19545,0.12698396434913833
19546,0.14327706728964207
19547,0.06193053318111647
19548,0.11083114002325105
19549,0.023138501326022257
19550,0.828253151058193
19551,0.989871208200472
19552,0.905560511347241
19553,0.1070256014286036
19554,0.040261340575005175
19555,0.2473424284887332
19556,0.016185492901578207
19557,0.41038317087364956
19558,0.020479762630328663
19559,0.01823676911743029
19560,0.017809206452748014
19561,0.05052918346425515
19562,0.10617568894803704
19563,0.062445202693366404
19564,0.4086494505705297
19565,0.9320009829623563
19566,0.09023933706522656
19567,0.13577509580510486
19568,0.12592306321643693
19569,0.18489913042564915
19570,0.08730606683383554
19571,0.380168888595668
19572,0.2534659106432932
19573,0.03549216898717014
19574,0.0854576808854206
19575,0.11221899662212603
19576,0.10790314860086236
19577,0.050345339312575274
19578,0.02791680632329612
19579,0.27776783923618314
19580,0.2862419764787069
19581,0.17087677094179704
19582,0.08375057212704495
19583,0.10693921552509192
19584,0.0832124195254945
19585,0.26420907217170175
19586,0.030241639722035064
19587,0.039426834394882614
19588,0.03576742207668726
19589,0.01910481493839279
19590,0.02328438674452861
19591,0.0552943521544517
19592,0.048264800342264796
19593,0.36394141964440563
19594,0.702991757575783
19595,0.26874396365105413
19596,0.21556426703713819
19597,0.14286834548273863
19598,0.19851979880352857
19599,0.17292598636497183
19600,0.5382149200580586
19601,0.07768491224284878
19602,0.03217809806574839
19603,0.04475101119852369
19604,0.028318316401934863
19605,0.1361248100851531
19606,0.1647541101217857
19607,0.23291248936549905
19608,0.44697493162463187
19609,0.3907096435849806
19610,0.17099911144614863
19611,1.0320112814914653
19612,0.1266132057595583
19613,0.018600622059075648
19614,0.14887062216419442
19615,0.23483855048057684
19616,0.02508035638262628
19617,0.058027185771158236
19618,0.2639002317095579
19619,0.07114488573754248
19620,0.039989443133926356
19621,0.04429969344925032
19622,0.05565520256950825
19623,0.2487826930175544
19624,0.40236011760815094
19625,0.2709638450086004
19626,0.489898323567511
19627,0.400658993535024
19628,0.1710339485081489
19629,0.16065693831926464
19630,0.3805504819013327
19631,0.02170489331217977
19632,0.1434516642701175
19633,0.0859489801228611
19634,0.05440958396466421
19635,0.4245635859985204
19636,0.2620637393516856
19637,0.05206474171335668
19638,0.5170748183040202
19639,0.4110405397473399
19640,0.07918384537513545
19641,0.12064392321874859
19642,0.08639969250222942
19643,0.052327245351174397
19644,0.016002678752186236
19645,0.012089050045302335
19646,0.03222498141619544
19647,0.05894392202225919
19648,0.09854086935967299
19649,0.11412152025241655
19650,0.14844513929279338
19651,0.39266419846450146
19652,0.8225219684154318
19653,0.41934868537213243
19654,0.3734244879387628
19655,0.5888202187245897
19656,0.11044419143619737
19657,0.06687236734585607
19658,0.06542598134278575
19659,0.1359713689894321
19660,0.2533190359898061
19661,0.06284027631346902
19662,0.027093958436745648
19663,0.0796765445467517
19664,0.13479791485536707
19665,0.01904137149820693
19666,0.01156909969421478
19667,0.041377639716802375
19668,0.10002837263106941
19669,0.01851169807929363
19670,0.01575945175769019
19671,0.038038579824698125
19672,0.01733481602478254
19673,0.008544228016393028
19674,0.031833527112229365
19675,0.07824701171027126
19676,0.06875108831664048
19677,0.09544905271814792
19678,0.24879863070394467
19679,0.18562755784849158
19680,0.39285908361912847
19681,0.8099327949584808
19682,0.6761609857429767
19683,0.2695782102637128
19684,0.11483597987620486
19685,0.03925366505057216
19686,0.01774844967159215
19687,0.05828636170220334
19688,0.10885012387783721
19689,0.016873237315346984
19690,0.013812341872198666
19691,0.8986881470507906
19692,0.05434823000133618
19693,0.020796921449316212
19694,0.07178697556543313
19695,0.0575530101498925
19696,0.10936412148018032
19697,0.03571258687289567
19698,0.05888003993232954
19699,0.03743576977613082
19700,0.014839630147044468
19701,0.015512165018847291
19702,0.032908748403718116
19703,0.09950384139033305
19704,0.12449252559770443
19705,0.5495550324076856
19706,0.3893505026003933
19707,0.24840197644828738
19708,1.076384319990907
19709,0.3921804143392462
19710,0.46152451298736225
19711,0.2531476169430466
19712,0.03320631840048885
19713,0.023568610985688437
19714,0.028106849042610994
19715,0.05269885151534692
19716,0.051947632866938265
19717,0.029836554698154917
19718,0.07246248136953147
19719,0.4156905322501465
19720,0.09604120858317108
19721,0.36380069134716225
19722,0.0331782923367708
19723,0.09477669762340435
19724,0.12044953959173658
19725,0.13136584137767648
19726,0.1641478556621888
19727,0.0370516264373492
19728,0.024182355844663612
19729,0.010456874089262987
19730,0.04579313169230642
19731,0.16909283040888543
19732,0.8673374268157664
19733,0.3832320454229611
19734,0.5306123194731815
19735,0.392581728279359
19736,0.26499607769615896
19737,0.17662945992976206
19738,0.11278770120053783
19739,0.033933590618065224
19740,0.024697839855344787
19741,0.014835116105803868
19742,0.05117899710145378
19743,0.026779330660944817
19744,0.11434596915033206
19745,0.13004862354471816
19746,0.06467751858607125
19747,0.2729620318150228
19748,0.023550918788108888
19749,0.06589082741175648
19750,0.2519460662105717
19751,0.04082779724861291
19752,0.01053143606721107
19753,0.013042661424387434
19754,0.13650160851215676
19755,0.2583169722455785
19756,0.043995399403394655
19757,0.03359084003581234
19758,0.2432300561724963
19759,0.2518900436235908
19760,0.09255357371142878
19761,0.10730087767768069
19762,0.027030609752817663
19763,0.10164920570458005
19764,0.08935799511240285
19765,0.04933888240938798
19766,0.11572021354507064
19767,0.11537653282147729
19768,0.040481032115572836
19769,0.03020462827565756
19770,0.23259472706054807
19771,0.015615428195585368
19772,0.0952201240441338
19773,0.03651518747845757
19774,0.1428095738160808
19775,0.04684222518077426
19776,0.0654243427473999
19777,0.01704591063644242
19778,0.06814493875091446
19779,0.19242348490397104
19780,0.3689062394856296
19781,0.5237422569541723
19782,0.10052389328406415
19783,0.01814566948148333
19784,0.02859828853942378
19785,0.0587365892700641
19786,0.018762485810537775
19787,0.07268871370250621
19788,0.12719757293964995
19789,0.015343601034525398
19790,0.030403565201794137
19791,0.0156047177790487
19792,0.014648236782540777
19793,0.011398705104338182
19794,0.025735299314730835
19795,0.0923448464512504
19796,0.10664661324506006
19797,0.4064532286464111
19798,0.01726862981467113
19799,0.022038365213716177
19800,0.05007451237589944
19801,0.07453759863258097
19802,0.12319930562953407
19803,0.3886221723729534
19804,0.10549497704825991
19805,0.12937699393159763
19806,0.0327749925833732
19807,0.08129489866724492
19808,0.11837596527722902
19809,0.04503576810729096
19810,0.015518987851187608
19811,0.01135384596006643
19812,0.2685436594330663
19813,0.013239089091664682
19814,0.02366530234945037
19815,0.14958716559213922
19816,0.08443301630893393
19817,0.054668921628544774
19818,0.018229933059505946
19819,0.028787429512063176
19820,0.0715721353610978
19821,0.2870956606864136
19822,0.02618887934977827
19823,0.016190573363809243
19824,0.03325654782051825
19825,0.04270861746200328
19826,0.059640827542010874
19827,0.17039280104796195
19828,0.06417196099143216
19829,0.24908316409041611
19830,0.09711690325202707
19831,0.02865991856055544
19832,0.04043712680399319
19833,0.04604200187558557
19834,0.037961368138798135
19835,0.2672839806591874
19836,0.1485368666316827
19837,0.02037501550966683
19838,0.10245078117787723
19839,0.06423149557524699
19840,0.01156436425136904
19841,0.010421904212205218
19842,0.39519797038682203
19843,0.6428135054748962
19844,0.24727711522496326
19845,0.057186263512673634
19846,0.08144909692731855
19847,0.046416733148821845
19848,0.029751871405787323
19849,0.09531652339845703
19850,0.09616625667708434
19851,0.0852911838205512
19852,0.902066467902535
19853,0.018418034968241258
19854,0.07154849166830915
19855,0.014946193939867144
19856,0.07537665798748609
19857,0.07308870566657397
19858,0.016988473402885205
19859,0.03651766594921843
19860,0.11852424090852216
19861,0.30947251688997723
19862,0.07368554953366008
19863,0.1335778547279757
19864,0.021351961837786444
19865,0.047497248736929884
19866,0.017240836922508693
19867,0.019312127477072116
19868,0.09834427370490206
19869,0.030159243646180015
19870,0.023699830849597446
19871,0.011404244390468617
19872,0.05576176165533321
19873,0.0366176782890517
19874,0.01593226958377963
19875,0.013410149647807573
19876,0.051109124910597034
19877,0.014040216598991805
19878,0.11709677920652999
19879,0.041104438187356374
19880,0.02990479585394421
19881,0.08055718231931813
19882,0.08568752819033447
19883,0.02165856169216326
19884,0.0438496311194225
19885,0.8185275177986293
19886,0.055342724181470786
19887,0.11690419282282294
19888,0.04464472876451736
19889,0.03366325704605189
19890,0.04431397866214244
19891,0.052519509652038256
19892,0.012765613476546058
19893,0.015592148727722695
19894,0.2963213857705063
19895,0.028979860072391207
19896,0.00926802271508963
19897,0.012495913570854673
19898,0.014459593610578993
19899,0.04448942516268929
19900,0.1142434009486619
19901,0.01928390941128993
19902,0.015671137581773686
19903,0.11849249030275519
19904,0.04254289131638522
19905,0.018327770903307134
19906,0.010176182836330053
19907,0.0379376507361217
19908,0.3773454213908505
19909,0.021524210642423446
19910,0.007686324506846335
19911,0.01847068396486599
19912,0.008953134434662259
19913,0.051232768108865685
19914,0.035174504068060185
19915,0.14295409395596384
19916,0.08072428045768774
19917,0.01650696749467821
19918,0.01781705646827088
19919,0.06689181595735168
19920,0.23935495917207625
19921,0.09834707714434673
19922,0.0881519347733555
19923,0.07561560764963714
19924,0.03199153275125126
19925,0.051797633389629394
19926,0.01833705045460076
19927,0.22566000159096808
19928,0.17611409188427454
19929,0.3304537470353841
19930,0.011971611938592207
19931,0.01108907194523101
19932,0.013683581346908951
19933,0.013308536921669107
19934,0.014727508238263281
19935,0.012799855975734263
19936,0.020250989859797182
19937,0.009430553122294476
19938,0.014584089232638117
19939,0.015560239026172814
19940,0.02656719538185233
19941,0.06561495541087281
19942,0.05474293222853676
19943,0.1266221508462792
19944,0.12388724045736545
19945,0.2630250597686646
19946,0.025917275228590487
19947,0.0132171831586666
19948,0.017780170394667526
19949,0.023285247650925222
19950,0.009617242792871602
19951,0.017987874254273725
19952,0.029138671547399745
19953,0.010505061151876159
19954,0.013256225467992313
19955,0.014230484467682332
19956,0.015762711218342287
19957,0.05972553124781529
19958,0.022557972838946505
19959,0.03643814788095781
19960,0.014569347290118755
19961,0.055754087051905876
19962,0.01404664040844256
19963,0.012886336655640564
19964,0.008379810561030926
19965,0.12442178857221918
19966,0.02325949581818737
19967,0.044620572778886196
19968,0.010101229154018069
19969,0.029357533391980807
19970,0.010729788583856446
19971,0.015117764405310947
19972,0.1125334928824454
19973,0.009773620500622013
19974,0.273517560619218
19975,0.05685291386897355
19976,0.061918017964759445
19977,0.06792767549741961
19978,0.08230357370782188
19979,0.019651384011308788
19980,0.009090363440264806
19981,0.10120221574203082
19982,0.015970478978663338
19983,0.09578661774616384
19984,0.14899688189931012
19985,0.02049772230781115
19986,0.025780173167858893
19987,0.029058203182050723
19988,0.04328428522486473
19989,0.021569496880562807
19990,0.010535011595582048
19991,0.0055007311291332345
19992,0.012166806417723516
19993,0.00997748397503781
19994,0.0074464207354041955
19995,0.04884085885646181
19996,0.011319576226138106
19997,0.07069688293818416
19998,0.0731737600004092
19999,0.17507701218117916
20000,0.014883102437669686
20001,0.00456443492644206
20002,0.009527469401815739
20003,0.015841801004493214
20004,0.05160268977037367
20005,0.022134237452239965
20006,0.01618990587432908
20007,0.027645706207007233
20008,0.025391844655798707
20009,0.008849269545379464
20010,0.03145341442902746
20011,0.1376687119990884
20012,0.17944032142791186
20013,0.015906395410770293
20014,0.09287268054945072
20015,0.017673747100521962
20016,0.024423249698668187
20017,0.03871243460323557
20018,0.022649242863827537
20019,0.029219122068616862
20020,0.05435043339328413
20021,0.03153235873438881
20022,0.07918549794907265
20023,0.037605299163829854
20024,0.022677582687336537
20025,0.11541760977402267
20026,0.03306987207702079
20027,0.05879077027714043
20028,0.042196217373973305
20029,0.13695786442564964
20030,0.2292919569795296
20031,0.27361844725917017
20032,0.38843639617132314
20033,0.08522330708723558
20034,0.2439935002869036
20035,0.0425534065062377
20036,0.05135067539968403
20037,0.03591906195714779
20038,0.013798569759691494
20039,0.12016214702395732
20040,0.03698876383714141
20041,0.6364194852526848
20042,0.11820532894404885
20043,0.026855563139229825
20044,0.12587189972355783
20045,0.04429818837806323
20046,0.012845158627729421
20047,0.05658206255129151
20048,0.03355916941204401
20049,0.018784346522347974
20050,0.10339227371621144
20051,0.11741119146805101
20052,0.4624787157375965
20053,0.43790204636469005
20054,0.03682452274972617
20055,0.12688315692382435
20056,0.24538352368104707
20057,0.019229931668604344
20058,0.05490264972343286
20059,0.04583180270615223
20060,0.057221530918452515
20061,0.07162745768577017
20062,0.4151121191417047
20063,0.11431841186638485
20064,0.13424174345676138
20065,0.45299247963255224
20066,0.45910322231037204
20067,0.05900541611868047
20068,0.3033836448658304
20069,0.04878980159722298
20070,0.05695059162509666
20071,0.036452171775882954
20072,0.058540778309027146
20073,0.09652340038446156
20074,0.09099916192616186
20075,0.025774152646605267
20076,0.026363218371384653
20077,0.04900403656949892
20078,0.40737916549729364
20079,0.05129581850839106
20080,0.03998663058149772
20081,0.06402891869614258
20082,0.06173123829499057
20083,0.06928248528320348
20084,0.02939101902026097
20085,0.08509974462398162
20086,0.02617741230459847
20087,0.06251077674667137
20088,0.2506526336332456
20089,0.14477280412708557
20090,0.022257479164163
20091,0.04232175631812647
20092,0.018124329276492275
20093,0.013172120003429922
20094,0.011452322957674522
20095,0.434366655461104
20096,0.10694546825332397
20097,0.06213378464020464
20098,0.26876024223108747
20099,0.43406294402129314
20100,0.015277296501765542
20101,0.09518952411151305
20102,0.053494653557950037
20103,0.01673540736642252
20104,0.016678144150970277
20105,0.013739748793384274
20106,0.03637823440288825
20107,0.009087887798728001
20108,0.0669778430184934
20109,0.06678563965866913
20110,0.08343935174802956
20111,0.2653345272848123
20112,0.4320106370343264
20113,0.21939904527359508
20114,0.05260264786882807
20115,0.013354839550262449
20116,0.02388352775236611
20117,0.025734618047705732
20118,0.27810134661165786
20119,0.035458648413888495
20120,0.04151858819078389
20121,0.0438799894895814
20122,0.24158559630144544
20123,0.3005373028314805
20124,0.056055900881151234
20125,0.07355061825421905
20126,0.022811500325637057
20127,0.02473503854691761
20128,0.0526181006462233
20129,0.07260130384212869
20130,0.02234368924231431
20131,0.12317670833110655
20132,0.1474592215574211
20133,0.08299128642283468
20134,0.08365506533779418
20135,0.06071627032708016
20136,0.03171079796045241
20137,0.0316738160961602
20138,0.02788452034236595
20139,0.03359026715200659
20140,0.10196804363617926
20141,0.07051484431959211
20142,0.23402786336411244
20143,0.029673251429118377
20144,0.0528694531781779
20145,0.031994662549503665
20146,0.021245889964880544
20147,0.01772902653072639
20148,0.024997196293443408
20149,0.041380064021096896
20150,0.01763097502281292
20151,0.06444760362785293
20152,0.18059588078124822
20153,0.27072813314235455
20154,0.048556681483894484
20155,0.040736823299991766
20156,0.025755167643897323
20157,0.08940750351824288
20158,0.04843374763530626
20159,0.05083222433782769
20160,0.026186229326132217
20161,0.15678514381454062
20162,0.02865797342802598
20163,0.021875839174200648
20164,0.031865726131536896
20165,0.016711017793251504
20166,0.06634710996089963
20167,0.07698766388686668
20168,0.23889671451444636
20169,0.24578503022339573
20170,0.24014872837471274
20171,0.07214188701089454
20172,0.05090610503887578
20173,0.020368281614546953
20174,0.05935102167620779
20175,0.0441168180361878
20176,0.013376008568434546
20177,0.11703966836875206
20178,0.05042597069230564
20179,0.5563042076436392
20180,0.12050662634308927
20181,0.023364069701181565
20182,0.10856767758309525
20183,0.041802147265090045
20184,0.04076803657284568
20185,0.017172260348813088
20186,0.013773211009923734
20187,0.011201572739907809
20188,0.0764623680803802
20189,0.018162888182205666
20190,0.019988249251459065
20191,0.08441512160324166
20192,0.046108060605339576
20193,0.0759960076349324
20194,0.0739310129648024
20195,0.1338360653318464
20196,0.3568526332849616
20197,0.36764731755942287
20198,0.22040758075701555
20199,0.029077456302143874
20200,0.09404115743322063
20201,0.016932316393080075
20202,0.037621996320387145
20203,0.019862482366045292
20204,0.014311151290814577
20205,0.09199297480362467
20206,0.06462039428728086
20207,0.10912620870527293
20208,0.04683522222835553
20209,0.09273062875981351
20210,0.03689256373416358
20211,0.05703871264477478
20212,0.024680560734485494
20213,0.017923911006660857
20214,0.018734542382011467
20215,0.1405036994821578
20216,0.012272899798745681
20217,0.02773885851796979
20218,0.06088128704644928
20219,0.022004124195043086
20220,0.010280397124588026
20221,0.022464516209899373
20222,0.03748027934010768
20223,0.06838003325888485
20224,0.07865444629187317
20225,0.13937562952677143
20226,0.11732010106192
20227,0.18447854938309544
20228,0.2369891990525519
20229,0.24861481408672081
20230,0.019693037338509065
20231,0.1070941846837326
20232,0.05694962320588798
20233,0.014450235266647474
20234,0.0466207869156471
20235,0.08451096952891694
20236,0.046287669686708416
20237,0.03417559973565164
20238,0.05450937599579392
20239,0.07243950564204599
20240,0.02763309968230145
20241,0.05733800403391166
20242,0.026329697526831484
20243,0.018503998953236758
20244,0.08721523779639438
20245,0.014845805895808197
20246,0.03989968363789413
20247,0.12412181721069449
20248,0.0673814519482399
20249,0.15408606879837758
20250,0.30817786507077183
20251,0.12304274742197623
20252,0.23951386728520213
20253,0.07961141909360972
20254,0.09694351469538276
20255,0.08558009440205468
20256,0.09694966483960578
20257,0.06305101230298617
20258,0.01913985805096468
20259,0.2884656270652539
20260,0.07760896488936482
20261,0.08699016040971642
20262,0.044657795350927953
20263,0.07047708794170558
20264,0.014591282127339728
20265,0.016082934782562938
20266,0.01884897662852533
20267,0.04314980753271834
20268,0.2903510197708082
20269,0.06565054674447385
20270,0.05001550927491454
20271,0.132329286491468
20272,0.6444296513399266
20273,0.10579997512177378
20274,0.024086782077967175
20275,0.35729519452204506
20276,0.07264771320337722
20277,0.2541696345952761
20278,0.1925842358622808
20279,0.07557809133522163
20280,0.010371231922221731
20281,0.018033504735357208
20282,0.05400314379397538
20283,0.03637281628155046
20284,0.10866248199089917
20285,0.16271769366312455
20286,0.04375133946164662
20287,0.24684531652575353
20288,0.07125304454293331
20289,0.012100965021529773
20290,0.059065447424967776
20291,0.01538655489236206
20292,0.05097102756166288
20293,0.0675438742142217
20294,0.019589907264587127
20295,0.13434732995822138
20296,0.15405756870477727
20297,0.24692759098335298
20298,0.11599369110266933
20299,0.04236501607514604
20300,0.12756140148670375
20301,0.23983712369504256
20302,0.34431881984399804
20303,0.06869686597809684
20304,0.055530346325432176
20305,0.02709873619091196
20306,0.01651365738436589
20307,0.05714300382210131
20308,0.4905134216682687
20309,0.02652283557415596
20310,0.06923133906519578
20311,0.37447219718372526
20312,0.23760836460072898
20313,0.0077708047271621014
20314,0.009460744312810382
20315,0.008816733790659989
20316,0.042123887888423105
20317,0.05814125687783263
20318,0.2555078370262866
20319,0.3524801328826378
20320,0.10485613886171638
20321,0.09772747039050299
20322,0.2541541379268729
20323,0.15576292411056164
20324,0.1450546234504727
20325,0.2405862766187551
20326,0.36992299062351347
